169.238 -43.5859 -2 13.0781
169.238 -43.5859 0 12.6136
169.238 -43.5859 2 12.4807
169.238 -43.5859 4 12.35
169.238 -43.5859 6 12.2288
169.238 -43.5859 8 12.1697
169.238 -43.5859 10 12.1165
169.238 -43.5859 12 12.0754
169.238 -43.5859 14 12.0723
169.238 -43.5859 16 12.098
169.238 -43.5859 18 12.133
169.238 -43.5859 20 12.1737
169.238 -43.5859 22 12.2198
169.238 -43.5859 24 12.2659
169.238 -43.5859 26 12.3147
169.238 -43.5859 28 12.3717
169.238 -43.5859 30 12.4398
169.238 -43.5859 32 12.5173
169.238 -43.5859 34 12.6026
169.238 -43.5859 36 12.6929
169.238 -43.5859 38 12.7726
169.238 -43.5859 40 12.8353
169.238 -43.5859 42 12.8903
169.238 -43.5859 44 12.9473
169.238 -43.5859 46 13.0094
169.258 -43.5753 -2 12.7765
169.258 -43.5753 0 12.314
169.258 -43.5753 2 12.1821
169.258 -43.5753 4 12.057
169.258 -43.5753 6 11.9432
169.258 -43.5753 8 11.887
169.258 -43.5753 10 11.8356
169.258 -43.5753 12 11.7956
169.258 -43.5753 14 11.7952
169.258 -43.5753 16 11.822
169.258 -43.5753 18 11.8589
169.258 -43.5753 20 11.902
169.258 -43.5753 22 11.9511
169.258 -43.5753 24 12.0011
169.258 -43.5753 26 12.0519
169.258 -43.5753 28 12.1115
169.258 -43.5753 30 12.182
169.258 -43.5753 32 12.2618
169.258 -43.5753 34 12.3492
169.258 -43.5753 36 12.4401
169.258 -43.5753 38 12.5213
169.258 -43.5753 40 12.5877
169.258 -43.5753 42 12.6489
169.258 -43.5753 44 12.7134
169.258 -43.5753 46 12.7812
169.279 -43.5648 -2 12.4724
169.279 -43.5648 0 12.0107
169.279 -43.5648 2 11.8894
169.279 -43.5648 4 11.7572
169.279 -43.5648 6 11.6548
169.279 -43.5648 8 11.6032
169.279 -43.5648 10 11.555
169.279 -43.5648 12 11.5174
169.279 -43.5648 14 11.5201
169.279 -43.5648 16 11.5481
169.279 -43.5648 18 11.5869
169.279 -43.5648 20 11.6326
169.279 -43.5648 22 11.6848
169.279 -43.5648 24 11.7385
169.279 -43.5648 26 11.7916
169.279 -43.5648 28 11.8537
169.279 -43.5648 30 11.9268
169.279 -43.5648 32 12.0086
169.279 -43.5648 34 12.0975
169.279 -43.5648 36 12.1888
169.279 -43.5648 38 12.2743
169.279 -43.5648 40 12.3438
169.279 -43.5648 42 12.4121
169.279 -43.5648 44 12.483
169.279 -43.5648 46 12.5566
169.299 -43.5542 -2 12.1661
169.299 -43.5542 0 11.7045
169.299 -43.5542 2 11.5879
169.299 -43.5542 4 11.4611
169.299 -43.5542 6 11.3633
